lat,lng,url,src,datetaken
51.484797,-0.278848,http://flickr.com/photos/streety06/51235214484,https://farm66.static.flickr.com/65535/51235214484_f2afd7a6b6.jpg,2021-02-20
51.485425,-0.263656,http://flickr.com/photos/streety06/50099984298,https://farm66.static.flickr.com/65535/50099984298_bf1ee418dc.jpg,2020-07-05
51.444116,-0.325175,http://flickr.com/photos/streety06/50100787332,https://farm66.static.flickr.com/65535/50100787332_1be2b6da3f.jpg,2020-06-27
51.432888,-0.326228,http://flickr.com/photos/streety06/50100562941,https://farm66.static.flickr.com/65535/50100562941_127233f7fc.jpg,2020-06-27
51.432141,-0.324678,http://flickr.com/photos/streety06/50100788962,https://farm66.static.flickr.com/65535/50100788962_3c88daa4b9.jpg,2020-06-27
51.430402,-0.321828,http://flickr.com/photos/streety06/50099985428,https://farm66.static.flickr.com/65535/50099985428_8e50dced3f.jpg,2020-06-27
51.430099,-0.321987,http://flickr.com/photos/streety06/50100790307,https://farm66.static.flickr.com/65535/50100790307_68c4d31c59.jpg,2020-06-27
51.444947,-0.294714,http://flickr.com/photos/streety06/50100565566,https://farm66.static.flickr.com/65535/50100565566_b5c412c036.jpg,2020-06-27
51.445186,-0.292714,http://flickr.com/photos/streety06/50099986878,https://farm66.static.flickr.com/65535/50099986878_cac9f145d7.jpg,2020-06-27
51.438233,-0.266825,http://flickr.com/photos/streety06/50100566601,https://farm66.static.flickr.com/65535/50100566601_dc454bda38.jpg,2020-06-27
51.437658,-0.266112,http://flickr.com/photos/streety06/50099987693,https://farm66.static.flickr.com/65535/50099987693_fdc0e090ea.jpg,2020-06-27
51.442744,-0.255659,http://flickr.com/photos/streety06/50100792737,https://farm66.static.flickr.com/65535/50100792737_b05a0817f6.jpg,2020-06-27
51.488416,-0.232787,http://flickr.com/photos/streety06/50100559546,https://farm66.static.flickr.com/65535/50100559546_6323a18405.jpg,2020-06-13
51.488141,-0.241212,http://flickr.com/photos/streety06/49936006647,https://farm66.static.flickr.com/65535/49936006647_22063e8671.jpg,2020-05-25
51.473180,-0.251981,http://flickr.com/photos/streety06/49935702986,https://farm66.static.flickr.com/65535/49935702986_f895067005.jpg,2020-05-25
51.472986,-0.254167,http://flickr.com/photos/streety06/49935701996,https://farm66.static.flickr.com/65535/49935701996_3acd66e7d3.jpg,2020-05-25
51.483530,-0.258428,http://flickr.com/photos/streety06/49935186558,https://farm66.static.flickr.com/65535/49935186558_c8eca349a9.jpg,2020-05-25
51.482894,-0.259250,http://flickr.com/photos/streety06/49935699771,https://farm66.static.flickr.com/65535/49935699771_e7d8ef9ff2.jpg,2020-05-25
51.484611,-0.262759,http://flickr.com/photos/streety06/49935180918,https://farm66.static.flickr.com/65535/49935180918_dbf12671d4.jpg,2020-05-25
51.485205,-0.259081,http://flickr.com/photos/streety06/49935179373,https://farm66.static.flickr.com/65535/49935179373_d5fa576bb6.jpg,2020-05-25
51.485472,-0.257359,http://flickr.com/photos/streety06/49935176838,https://farm66.static.flickr.com/65535/49935176838_267f12fc06.jpg,2020-05-25
51.484580,-0.225098,http://flickr.com/photos/streety06/49935174143,https://farm66.static.flickr.com/65535/49935174143_b6ac61b319.jpg,2020-05-25
51.500522,-0.162192,http://flickr.com/photos/streety06/49224328731,https://farm66.static.flickr.com/65535/49224328731_9eec82224a.jpg,2019-12-14
51.511313,-0.143564,http://flickr.com/photos/streety06/49224551077,https://farm66.static.flickr.com/65535/49224551077_c2105cd945.jpg,2019-12-14
51.510791,-0.142970,http://flickr.com/photos/streety06/49223842838,https://farm66.static.flickr.com/65535/49223842838_4541b775e9.jpg,2019-12-14
51.513844,-0.139453,http://flickr.com/photos/streety06/49223839898,https://farm66.static.flickr.com/65535/49223839898_8b0bb28753.jpg,2019-12-14
51.515188,-0.126700,http://flickr.com/photos/streety06/49224543337,https://farm66.static.flickr.com/65535/49224543337_c5ba875f34.jpg,2019-12-14
51.490372,-0.126395,http://flickr.com/photos/streety06/49224433326,https://farm66.static.flickr.com/65535/49224433326_efe0ebf761.jpg,2019-12-01
51.489136,-0.128045,http://flickr.com/photos/streety06/49224656502,https://farm66.static.flickr.com/65535/49224656502_82067ba9b2.jpg,2019-12-01
51.479091,-0.173939,http://flickr.com/photos/streety06/49223949823,https://farm66.static.flickr.com/65535/49223949823_a994bac46f.jpg,2019-12-01
51.481763,-0.173075,http://flickr.com/photos/streety06/49224652127,https://farm66.static.flickr.com/65535/49224652127_d2ac4d14b2.jpg,2019-12-01
50.674783,-3.250573,http://flickr.com/photos/streety06/49790365041,https://farm66.static.flickr.com/65535/49790365041_2aa5bd8a3f.jpg,2019-09-20
50.675088,-3.249270,http://flickr.com/photos/streety06/49790680502,https://farm66.static.flickr.com/65535/49790680502_7c491a6939.jpg,2019-09-20
50.351263,-3.576698,http://flickr.com/photos/streety06/49790366006,https://farm66.static.flickr.com/65535/49790366006_8dfc48e973.jpg,2019-09-19
50.437691,-3.558720,http://flickr.com/photos/streety06/49790366821,https://farm66.static.flickr.com/65535/49790366821_f6354bb278.jpg,2019-09-19
50.678511,-3.235323,http://flickr.com/photos/streety06/49790367426,https://farm66.static.flickr.com/65535/49790367426_ee67769a88.jpg,2019-09-17
50.675850,-3.244534,http://flickr.com/photos/streety06/49790676632,https://farm66.static.flickr.com/65535/49790676632_7bb99d5fb3.jpg,2019-09-14
50.675850,-3.244531,http://flickr.com/photos/streety06/49789819063,https://farm66.static.flickr.com/65535/49789819063_c4c8cd3b95.jpg,2019-09-14
53.625330,-2.545314,http://flickr.com/photos/streety06/49790234766,https://farm66.static.flickr.com/65535/49790234766_9efc8793e1.jpg,2019-09-13
53.619511,-2.541200,http://flickr.com/photos/streety06/49789686773,https://farm66.static.flickr.com/65535/49789686773_54d4fc9eee.jpg,2019-09-13
53.619466,-2.541639,http://flickr.com/photos/streety06/49789685608,https://farm66.static.flickr.com/65535/49789685608_68191dc303.jpg,2019-09-13
53.622988,-2.549684,http://flickr.com/photos/streety06/49790227241,https://farm66.static.flickr.com/65535/49790227241_622ff964eb.jpg,2019-09-13
53.624027,-2.552003,http://flickr.com/photos/streety06/49790227761,https://farm66.static.flickr.com/65535/49790227761_214cf14b31.jpg,2019-09-13
53.961919,-1.082431,http://flickr.com/photos/streety06/49790673542,https://farm66.static.flickr.com/65535/49790673542_3e5720e854.jpg,2019-09-10
51.500991,-0.122650,http://flickr.com/photos/streety06/49789678553,https://farm66.static.flickr.com/65535/49789678553_cc75155fc6.jpg,2019-09-09
51.489513,-0.123425,http://flickr.com/photos/streety06/49790202241,https://farm66.static.flickr.com/65535/49790202241_9682af556f.jpg,2019-09-08
51.510944,-0.111545,http://flickr.com/photos/streety06/49790501652,https://farm66.static.flickr.com/65535/49790501652_00275ef073.jpg,2019-09-08
36.162555,-86.774412,http://flickr.com/photos/streety06/49224774372,https://farm66.static.flickr.com/65535/49224774372_a154ea42cb.jpg,2019-08-14
36.162333,-86.773973,http://flickr.com/photos/streety06/49224551721,https://farm66.static.flickr.com/65535/49224551721_04e71c90c8.jpg,2019-08-14
36.161975,-86.772395,http://flickr.com/photos/streety06/49224781282,https://farm66.static.flickr.com/65535/49224781282_06b206886b.jpg,2019-08-14
36.148097,-86.809120,http://flickr.com/photos/streety06/49224775247,https://farm66.static.flickr.com/65535/49224775247_6f9ab9fdbf.jpg,2019-08-13
36.149972,-86.813342,http://flickr.com/photos/streety06/49224775542,https://farm66.static.flickr.com/65535/49224775542_02899eb057.jpg,2019-08-13
39.412527,-77.411639,http://flickr.com/photos/streety06/48294499006,https://farm66.static.flickr.com/65535/48294499006_3deeae796c.jpg,2019-07-14
39.412583,-77.411476,http://flickr.com/photos/streety06/48294600717,https://farm66.static.flickr.com/65535/48294600717_7e5011cac0.jpg,2019-07-14
39.412505,-77.409381,http://flickr.com/photos/streety06/48294600962,https://farm66.static.flickr.com/65535/48294600962_f1d093c5c3.jpg,2019-07-14
39.412488,-77.408578,http://flickr.com/photos/streety06/48294499966,https://farm66.static.flickr.com/65535/48294499966_5091411cdf.jpg,2019-07-14
39.660380,-78.778850,http://flickr.com/photos/streety06/48294500406,https://farm66.static.flickr.com/65535/48294500406_b06486aa7d.jpg,2019-07-14
39.654333,-78.767548,http://flickr.com/photos/streety06/48294500801,https://farm66.static.flickr.com/65535/48294500801_058d5d22fe.jpg,2019-07-14
39.648844,-78.763739,http://flickr.com/photos/streety06/48294501051,https://farm66.static.flickr.com/65535/48294501051_0869a634fd.jpg,2019-07-14
39.649002,-78.763600,http://flickr.com/photos/streety06/48294602532,https://farm66.static.flickr.com/65535/48294602532_f3b1203e7b.jpg,2019-07-14
38.889685,-77.037692,http://flickr.com/photos/streety06/48206107251,https://farm66.static.flickr.com/65535/48206107251_eb070904a3.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206107726,https://farm66.static.flickr.com/65535/48206107726_6050ae3a15.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206108021,https://farm66.static.flickr.com/65535/48206108021_fbf1510068.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206103766,https://farm66.static.flickr.com/65535/48206103766_04341cb6b8.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206104536,https://farm66.static.flickr.com/65535/48206104536_69d32edec1.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206105041,https://farm66.static.flickr.com/65535/48206105041_c2ece45235.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206105711,https://farm66.static.flickr.com/65535/48206105711_96907d4cc1.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206106556,https://farm66.static.flickr.com/65535/48206106556_6a7a3f3474.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206097486,https://farm66.static.flickr.com/65535/48206097486_e53036cb3f.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206098226,https://farm66.static.flickr.com/65535/48206098226_a0e829d47c.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206150842,https://farm66.static.flickr.com/65535/48206150842_2d59e3c2b7.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206152237,https://farm66.static.flickr.com/65535/48206152237_a1c76574dd.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206099726,https://farm66.static.flickr.com/65535/48206099726_36c6d69601.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206100266,https://farm66.static.flickr.com/65535/48206100266_3ee61de66f.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206100456,https://farm66.static.flickr.com/65535/48206100456_dc55485ed7.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206100836,https://farm66.static.flickr.com/65535/48206100836_2706ffd4c7.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206091316,https://farm66.static.flickr.com/65535/48206091316_471eb53961.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206141117,https://farm66.static.flickr.com/65535/48206141117_84610a51df.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206089436,https://farm66.static.flickr.com/65535/48206089436_b02db59025.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206089651,https://farm66.static.flickr.com/65535/48206089651_751a6c4e72.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206142092,https://farm66.static.flickr.com/65535/48206142092_b7f213c06e.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206142402,https://farm66.static.flickr.com/65535/48206142402_e734f99b27.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206130297,https://farm66.static.flickr.com/65535/48206130297_79b4a9a7e0.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206067476,https://farm66.static.flickr.com/65535/48206067476_4c41b3258c.jpg,2019-07-04
38.889685,-77.037692,http://flickr.com/photos/streety06/48206059666,https://farm66.static.flickr.com/65535/48206059666_f49c1786d2.jpg,2019-07-04
38.892263,-77.030067,http://flickr.com/photos/streety06/48206114772,https://farm66.static.flickr.com/65535/48206114772_d9a7d184fb.jpg,2019-07-04
38.892263,-77.030067,http://flickr.com/photos/streety06/48206125077,https://farm66.static.flickr.com/65535/48206125077_73d1906d35.jpg,2019-07-04
38.892263,-77.030067,http://flickr.com/photos/streety06/48206122042,https://farm66.static.flickr.com/65535/48206122042_f71d2ee50b.jpg,2019-07-04
38.892263,-77.030067,http://flickr.com/photos/streety06/48206065891,https://farm66.static.flickr.com/65535/48206065891_18fbf5f43b.jpg,2019-07-04
39.282591,-76.610914,http://flickr.com/photos/streety06/48140570816,https://farm66.static.flickr.com/65535/48140570816_056ee354a7.jpg,2019-06-23
39.283008,-76.609667,http://flickr.com/photos/streety06/48140663122,https://farm66.static.flickr.com/65535/48140663122_1665e12a8c.jpg,2019-06-23
39.283025,-76.608920,http://flickr.com/photos/streety06/48140600588,https://farm66.static.flickr.com/65535/48140600588_7fe5c3f44a.jpg,2019-06-23
39.274888,-76.597781,http://flickr.com/photos/streety06/48140602243,https://farm66.static.flickr.com/65535/48140602243_fa402fcf31.jpg,2019-06-23
39.278475,-76.596400,http://flickr.com/photos/streety06/48140573011,https://farm66.static.flickr.com/65535/48140573011_0c01b700de.jpg,2019-06-23
39.278466,-76.596428,http://flickr.com/photos/streety06/48140665112,https://farm66.static.flickr.com/65535/48140665112_514006ed53.jpg,2019-06-23
39.280933,-76.602481,http://flickr.com/photos/streety06/48140664967,https://farm66.static.flickr.com/65535/48140664967_01c7b8c0ea.jpg,2019-06-23
39.283408,-76.605637,http://flickr.com/photos/streety06/48140601703,https://farm66.static.flickr.com/65535/48140601703_86aefbc2c8.jpg,2019-06-23
39.285319,-76.607687,http://flickr.com/photos/streety06/48140664662,https://farm66.static.flickr.com/65535/48140664662_b8dffc89a0.jpg,2019-06-23
39.285288,-76.607748,http://flickr.com/photos/streety06/48140572166,https://farm66.static.flickr.com/65535/48140572166_2588c77220.jpg,2019-06-23
39.285288,-76.607773,http://flickr.com/photos/streety06/48140664062,https://farm66.static.flickr.com/65535/48140664062_98dc78221c.jpg,2019-06-23
39.282202,-76.611448,http://flickr.com/photos/streety06/48140600793,https://farm66.static.flickr.com/65535/48140600793_9bfde20d72.jpg,2019-06-23
38.905491,-77.083945,http://flickr.com/photos/streety06/48026309862,https://farm66.static.flickr.com/65535/48026309862_96f770d2f7.jpg,2019-06-01
38.906986,-77.088600,http://flickr.com/photos/streety06/48026310282,https://farm66.static.flickr.com/65535/48026310282_865affc6ed.jpg,2019-06-01
38.915883,-77.099500,http://flickr.com/photos/streety06/48026204406,https://farm66.static.flickr.com/65535/48026204406_a0243de9d8.jpg,2019-06-01
38.920855,-77.102884,http://flickr.com/photos/streety06/48026238668,https://farm66.static.flickr.com/65535/48026238668_209fa882db.jpg,2019-06-01
38.924497,-77.107525,http://flickr.com/photos/streety06/48026205061,https://farm66.static.flickr.com/65535/48026205061_dbacc980d5.jpg,2019-06-01
38.927783,-77.110823,http://flickr.com/photos/streety06/48026312052,https://farm66.static.flickr.com/65535/48026312052_50a3792d2f.jpg,2019-06-01
38.941063,-77.122706,http://flickr.com/photos/streety06/48026205826,https://farm66.static.flickr.com/65535/48026205826_395caf79a0.jpg,2019-06-01
38.964805,-77.139578,http://flickr.com/photos/streety06/48026239943,https://farm66.static.flickr.com/65535/48026239943_3bdff5c4ca.jpg,2019-06-01
38.965002,-77.139959,http://flickr.com/photos/streety06/48026268187,https://farm66.static.flickr.com/65535/48026268187_31a2f265a0.jpg,2019-06-01
37.811371,-122.410962,http://flickr.com/photos/streety06/47939781583,https://farm66.static.flickr.com/65535/47939781583_b102f9d4b0.jpg,2019-05-20
37.795649,-122.396045,http://flickr.com/photos/streety06/47939781918,https://farm66.static.flickr.com/65535/47939781918_bd96f32532.jpg,2019-05-20
37.793487,-122.406077,http://flickr.com/photos/streety06/47939764992,https://farm66.static.flickr.com/65535/47939764992_c85444fc31.jpg,2019-05-20
37.791453,-122.405744,http://flickr.com/photos/streety06/47939765397,https://farm66.static.flickr.com/65535/47939765397_a7aafdb9b5.jpg,2019-05-20
37.767819,-122.469463,http://flickr.com/photos/streety06/47939796756,https://farm66.static.flickr.com/65535/47939796756_94fb430371.jpg,2019-05-20
37.767819,-122.469463,http://flickr.com/photos/streety06/47939783743,https://farm66.static.flickr.com/65535/47939783743_d51d53230e.jpg,2019-05-20
37.770375,-122.470521,http://flickr.com/photos/streety06/47939798506,https://farm66.static.flickr.com/65535/47939798506_98c7031864.jpg,2019-05-20
37.770375,-122.470521,http://flickr.com/photos/streety06/47939799131,https://farm66.static.flickr.com/65535/47939799131_c7fea9f9e3.jpg,2019-05-20
37.770375,-122.470521,http://flickr.com/photos/streety06/47939786218,https://farm66.static.flickr.com/65535/47939786218_3aed836256.jpg,2019-05-20
37.770375,-122.470521,http://flickr.com/photos/streety06/47939800066,https://farm66.static.flickr.com/65535/47939800066_b0a88dfe77.jpg,2019-05-20
37.770805,-122.467660,http://flickr.com/photos/streety06/47939787328,https://farm66.static.flickr.com/65535/47939787328_f79d4bbd31.jpg,2019-05-20
37.546539,-122.301063,http://flickr.com/photos/streety06/47939777713,https://farm66.static.flickr.com/65535/47939777713_31d73c4aab.jpg,2019-05-19
37.546539,-122.301063,http://flickr.com/photos/streety06/47939791271,https://farm66.static.flickr.com/65535/47939791271_bbe2345065.jpg,2019-05-19
37.546539,-122.301063,http://flickr.com/photos/streety06/47939778483,https://farm66.static.flickr.com/65535/47939778483_5c1c4e66dc.jpg,2019-05-19
37.546539,-122.301063,http://flickr.com/photos/streety06/47939778883,https://farm66.static.flickr.com/65535/47939778883_381f4f8d35.jpg,2019-05-19
37.769911,-122.466151,http://flickr.com/photos/streety06/47939771726,https://farm66.static.flickr.com/65535/47939771726_269b639b3d.jpg,2019-05-18
37.769911,-122.466151,http://flickr.com/photos/streety06/47939758933,https://farm66.static.flickr.com/65535/47939758933_00a34bf992.jpg,2019-05-18
37.808049,-122.417571,http://flickr.com/photos/streety06/47939772486,https://farm66.static.flickr.com/65535/47939772486_5bce401073.jpg,2019-05-17
37.804856,-122.462253,http://flickr.com/photos/streety06/47939741992,https://farm66.static.flickr.com/65535/47939741992_7bd4112658.jpg,2019-05-17
37.810631,-122.476830,http://flickr.com/photos/streety06/47939742357,https://farm66.static.flickr.com/65535/47939742357_b7887cffe6.jpg,2019-05-17
37.809750,-122.475543,http://flickr.com/photos/streety06/47939760458,https://farm66.static.flickr.com/65535/47939760458_20c2f104a9.jpg,2019-05-17
37.808721,-122.475214,http://flickr.com/photos/streety06/47939773911,https://farm66.static.flickr.com/65535/47939773911_bc74048798.jpg,2019-05-17
37.809026,-122.475171,http://flickr.com/photos/streety06/47939774721,https://farm66.static.flickr.com/65535/47939774721_26c9c09990.jpg,2019-05-17
37.749953,-119.595884,http://flickr.com/photos/streety06/47939735723,https://farm66.static.flickr.com/65535/47939735723_cc68794d90.jpg,2019-05-14
37.745898,-119.596130,http://flickr.com/photos/streety06/47939748936,https://farm66.static.flickr.com/65535/47939748936_c85d01c536.jpg,2019-05-14
37.755654,-119.601924,http://flickr.com/photos/streety06/47939755641,https://farm66.static.flickr.com/65535/47939755641_7a518735da.jpg,2019-05-14
37.758012,-119.600958,http://flickr.com/photos/streety06/47939725492,https://farm66.static.flickr.com/65535/47939725492_0773ac84dc.jpg,2019-05-14
37.757113,-119.596678,http://flickr.com/photos/streety06/47939741758,https://farm66.static.flickr.com/65535/47939741758_9c3f21d43e.jpg,2019-05-14
37.757019,-119.596474,http://flickr.com/photos/streety06/47939741403,https://farm66.static.flickr.com/65535/47939741403_90102770a6.jpg,2019-05-14
37.757121,-119.596388,http://flickr.com/photos/streety06/47939724207,https://farm66.static.flickr.com/65535/47939724207_2ca3b92039.jpg,2019-05-14
37.757163,-119.596946,http://flickr.com/photos/streety06/47939723662,https://farm66.static.flickr.com/65535/47939723662_6b1104b24e.jpg,2019-05-14
37.757342,-119.596967,http://flickr.com/photos/streety06/47939752686,https://farm66.static.flickr.com/65535/47939752686_7f755b0ded.jpg,2019-05-14
37.757342,-119.596967,http://flickr.com/photos/streety06/47939739503,https://farm66.static.flickr.com/65535/47939739503_7988fc9cc1.jpg,2019-05-14
37.757316,-119.596956,http://flickr.com/photos/streety06/47939751676,https://farm66.static.flickr.com/65535/47939751676_21b8f62ca8.jpg,2019-05-14
37.757681,-119.600819,http://flickr.com/photos/streety06/47939751241,https://farm66.static.flickr.com/65535/47939751241_a933233aa3.jpg,2019-05-14
37.754754,-119.601044,http://flickr.com/photos/streety06/47939721287,https://farm66.static.flickr.com/65535/47939721287_8b2dab9ba7.jpg,2019-05-14
37.745644,-119.596012,http://flickr.com/photos/streety06/47939737298,https://farm66.static.flickr.com/65535/47939737298_7ef4f1d43a.jpg,2019-05-14
37.735870,-119.599789,http://flickr.com/photos/streety06/47939736593,https://farm66.static.flickr.com/65535/47939736593_38730ea069.jpg,2019-05-14
39.287717,-76.620748,http://flickr.com/photos/streety06/31594469927,https://farm5.static.flickr.com/4850/31594469927_ea7ac8bfd8_m.jpg,2018-12-15
39.287717,-76.620748,http://flickr.com/photos/streety06/45810931894,https://farm5.static.flickr.com/4852/45810931894_5970e9ff1f_m.jpg,2018-12-15
32.715148,-117.173409,http://flickr.com/photos/streety06/46534638211,https://farm8.static.flickr.com/7918/46534638211_638306cb52_m.jpg,2018-10-28
32.717387,-117.173323,http://flickr.com/photos/streety06/46482766362,https://farm5.static.flickr.com/4914/46482766362_c0bc7af3f5_m.jpg,2018-10-28
32.710996,-117.171220,http://flickr.com/photos/streety06/46534639261,https://farm8.static.flickr.com/7862/46534639261_0b5209f392_m.jpg,2018-10-28
32.711537,-117.168731,http://flickr.com/photos/streety06/46482767222,https://farm8.static.flickr.com/7889/46482767222_52770f029c_m.jpg,2018-10-27
