lat,lng,url,src,datetaken
39.361560,-76.677821,http://flickr.com/photos/mvjantzen/51757543706,https://farm66.static.flickr.com/65535/51757543706_dbd3b8c709.jpg,2021-12-18
39.361560,-76.677821,http://flickr.com/photos/mvjantzen/51757526106,https://farm66.static.flickr.com/65535/51757526106_71613af014.jpg,2021-12-18
39.361643,-76.677596,http://flickr.com/photos/mvjantzen/51757761413,https://farm66.static.flickr.com/65535/51757761413_c69b3fa85d.jpg,2021-12-18
39.353463,-76.652642,http://flickr.com/photos/mvjantzen/51757757088,https://farm66.static.flickr.com/65535/51757757088_1c3a4b5695.jpg,2021-12-18
39.353563,-76.652502,http://flickr.com/photos/mvjantzen/51757504321,https://farm66.static.flickr.com/65535/51757504321_6e3e0c4a8e.jpg,2021-12-18
39.318354,-76.646162,http://flickr.com/photos/mvjantzen/51758149594,https://farm66.static.flickr.com/65535/51758149594_cf6dbf9c5e.jpg,2021-12-18
39.318537,-76.646076,http://flickr.com/photos/mvjantzen/51756650437,https://farm66.static.flickr.com/65535/51756650437_fc8891166c.jpg,2021-12-18
39.318578,-76.645732,http://flickr.com/photos/mvjantzen/51757722603,https://farm66.static.flickr.com/65535/51757722603_51fbc89bc6.jpg,2021-12-18
39.319607,-76.620048,http://flickr.com/photos/mvjantzen/51758341790,https://farm66.static.flickr.com/65535/51758341790_3a8b978a17.jpg,2021-12-18
39.318927,-76.619714,http://flickr.com/photos/mvjantzen/51757705473,https://farm66.static.flickr.com/65535/51757705473_29d98429b2.jpg,2021-12-18
39.291174,-76.621291,http://flickr.com/photos/mvjantzen/51757446436,https://farm66.static.flickr.com/65535/51757446436_f4b86a7b1f.jpg,2021-12-18
39.290418,-76.618825,http://flickr.com/photos/mvjantzen/51758072319,https://farm66.static.flickr.com/65535/51758072319_b7347af4ba.jpg,2021-12-18
39.290410,-76.618030,http://flickr.com/photos/mvjantzen/51757978959,https://farm66.static.flickr.com/65535/51757978959_87a0a02e17.jpg,2021-12-18
39.290842,-76.616334,http://flickr.com/photos/mvjantzen/51757323116,https://farm66.static.flickr.com/65535/51757323116_87cd3b42a2.jpg,2021-12-18
39.290983,-76.616421,http://flickr.com/photos/mvjantzen/51757944219,https://farm66.static.flickr.com/65535/51757944219_2c660d2040.jpg,2021-12-18
39.291556,-76.617923,http://flickr.com/photos/mvjantzen/51757516658,https://farm66.static.flickr.com/65535/51757516658_aa7bc80602.jpg,2021-12-18
39.291805,-76.622043,http://flickr.com/photos/mvjantzen/51757513758,https://farm66.static.flickr.com/65535/51757513758_458280cd09.jpg,2021-12-18
39.291772,-76.621442,http://flickr.com/photos/mvjantzen/51757909859,https://farm66.static.flickr.com/65535/51757909859_786dc65756.jpg,2021-12-18
39.291896,-76.621732,http://flickr.com/photos/mvjantzen/51758093010,https://farm66.static.flickr.com/65535/51758093010_980a7bfb62.jpg,2021-12-18
39.283194,-76.626646,http://flickr.com/photos/mvjantzen/51757441678,https://farm66.static.flickr.com/65535/51757441678_114738544c.jpg,2021-12-18
39.277862,-76.633909,http://flickr.com/photos/mvjantzen/51757435223,https://farm66.static.flickr.com/65535/51757435223_7e8e7dabea.jpg,2021-12-18
39.277945,-76.633802,http://flickr.com/photos/mvjantzen/51757276338,https://farm66.static.flickr.com/65535/51757276338_d0a07507e2.jpg,2021-12-18
39.272896,-76.632064,http://flickr.com/photos/mvjantzen/51757892865,https://farm66.static.flickr.com/65535/51757892865_3225eb72a9.jpg,2021-12-18
39.272846,-76.631914,http://flickr.com/photos/mvjantzen/51757815200,https://farm66.static.flickr.com/65535/51757815200_c30c88cccc.jpg,2021-12-18
39.272962,-76.631870,http://flickr.com/photos/mvjantzen/51756187892,https://farm66.static.flickr.com/65535/51756187892_3114be588d.jpg,2021-12-18
39.272713,-76.632450,http://flickr.com/photos/mvjantzen/51757234273,https://farm66.static.flickr.com/65535/51757234273_4e5d85602f.jpg,2021-12-18
