lat,lng,url,src,datetaken
38.977401,-76.488264,http://flickr.com/photos/mvjantzen/53403617953,https://farm66.static.flickr.com/65535/53403617953_b469691e3b_m.jpg,2023-12-16
38.977401,-76.488264,http://flickr.com/photos/mvjantzen/53403735474,https://farm66.static.flickr.com/65535/53403735474_dc3854625c_m.jpg,2023-12-16
38.977401,-76.488264,http://flickr.com/photos/mvjantzen/53403591898,https://farm66.static.flickr.com/65535/53403591898_316b701cbf_m.jpg,2023-12-16
38.977401,-76.488264,http://flickr.com/photos/mvjantzen/53403705664,https://farm66.static.flickr.com/65535/53403705664_c21cf1e00d_m.jpg,2023-12-16
38.977401,-76.488264,http://flickr.com/photos/mvjantzen/53403561708,https://farm66.static.flickr.com/65535/53403561708_2bbdf81846_m.jpg,2023-12-16
38.977401,-76.488264,http://flickr.com/photos/mvjantzen/53402432147,https://farm66.static.flickr.com/65535/53402432147_35674cbac7_m.jpg,2023-12-16
38.977401,-76.488264,http://flickr.com/photos/mvjantzen/53403672599,https://farm66.static.flickr.com/65535/53403672599_e24a68288d_m.jpg,2023-12-16
38.977401,-76.488264,http://flickr.com/photos/mvjantzen/53403481683,https://farm66.static.flickr.com/65535/53403481683_cfb98656db_m.jpg,2023-12-16
38.977401,-76.488264,http://flickr.com/photos/mvjantzen/53403467348,https://farm66.static.flickr.com/65535/53403467348_94a8615067_m.jpg,2023-12-16
38.977726,-76.489981,http://flickr.com/photos/mvjantzen/53403067465,https://farm66.static.flickr.com/65535/53403067465_432b74b5e3_m.jpg,2023-12-16
38.977643,-76.490024,http://flickr.com/photos/mvjantzen/53401707382,https://farm66.static.flickr.com/65535/53401707382_5010b3b4ac_m.jpg,2023-12-16
38.978110,-76.492159,http://flickr.com/photos/mvjantzen/53402621091,https://farm66.static.flickr.com/65535/53402621091_0855ed11a0_m.jpg,2023-12-16
38.947761,-76.869986,http://flickr.com/photos/mvjantzen/53402728448,https://farm66.static.flickr.com/65535/53402728448_f0159053b0_m.jpg,2023-12-16
38.896360,-76.951096,http://flickr.com/photos/mvjantzen/53401613312,https://farm66.static.flickr.com/65535/53401613312_b04ccbf653_m.jpg,2023-12-16
38.877737,-76.977081,http://flickr.com/photos/mvjantzen/53402718648,https://farm66.static.flickr.com/65535/53402718648_988bcb3bf5_m.jpg,2023-12-16
38.909710,-77.043492,http://flickr.com/photos/mvjantzen/53408629909,https://farm66.static.flickr.com/65535/53408629909_f678e77731_m.jpg,2023-12-15
38.930295,-77.032560,http://flickr.com/photos/mvjantzen/53401592772,https://farm66.static.flickr.com/65535/53401592772_d7867d7a88_m.jpg,2023-12-13
38.930587,-77.032442,http://flickr.com/photos/mvjantzen/53402267891,https://farm66.static.flickr.com/65535/53402267891_7678e93bec_m.jpg,2023-12-13
38.930579,-77.032549,http://flickr.com/photos/mvjantzen/53402578919,https://farm66.static.flickr.com/65535/53402578919_7ba6d44b2a_m.jpg,2023-12-13
38.979653,-76.925443,http://flickr.com/photos/mvjantzen/53402245161,https://farm66.static.flickr.com/65535/53402245161_f168003166_m.jpg,2023-12-13
38.988935,-76.952866,http://flickr.com/photos/mvjantzen/53402674260,https://farm66.static.flickr.com/65535/53402674260_df05f8f30b_m.jpg,2023-12-13
38.989002,-76.952791,http://flickr.com/photos/mvjantzen/53402231866,https://farm66.static.flickr.com/65535/53402231866_dc9dca6ab4_m.jpg,2023-12-13
38.902297,-77.035768,http://flickr.com/photos/mvjantzen/53399746773,https://farm66.static.flickr.com/65535/53399746773_61221039cf_m.jpg,2023-12-13
